Oferta od,Kategoria,Marka pojazdu,Model pojazdu,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Możliwość finansowania,Faktura VAT,Leasing,Kraj pochodzenia,Bezwypadkowy,Stan,Wersja,Generacja,Spalanie W Mieście,Emisja CO2,Rodzaj koloru,Pierwsza rejestracja,Numer rejestracyjny pojazdu,VAT marża,Serwisowany w ASO,Zarejestrowany w Polsce,Gwarancja dealerska (w cenie),Pierwszy właściciel,Filtr cząstek stałych,Tuning,lub do (przebieg km),Spalanie Poza Miastem,Okres gwarancji producenta,Spalanie W Cyklu Mieszanym,Miesięczna rata
Firmy,Osobowe,LEVC,TX,2021,1 km,1 477 cm3,Hybryda,149 KM,Automatyczna,Na tylne koła,Minivan,4,7,Czarny,Tak,Tak,Tak,Polska,Tak,Nowe,,,,,,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Ford,C-MAX,2008,272 000 km,1 753 cm3,Diesel,115 KM,Manualna,Na przednie koła,Minivan,5,5,Czarny,,,,,,Używane,1.8 TDCi Platinium X,I (2003-2010),6 l/100km,143 g/km,Metalik,17/11/2009,WWL1402C,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Mazda,6,2015,79 000 km,2 488 cm3,Benzyna,192 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czerwony,,,,,,Używane,2.5 Skypassion I-ELoop,III (2012-),8 l/100km,148 g/km,,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Toyota,Aygo,2014,78 650 km,998 cm3,Benzyna,69 KM,Manualna,Na przednie koła,Auta małe,5,4,Inny kolor,Tak,,,Niemcy,,Używane,1.0 VVT-i X-play EU6,II (2014-),5 l/100km,95 g/km,Metalik,30/10/2014,,Tak,Tak,,,,,,,,,,
Osoby prywatnej,Osobowe,Renault,Kangoo,2004,104 000 km,1 149 cm3,Benzyna,75 KM,Manualna,Na przednie koła,Minivan,4,5,Niebieski,,,,Niemcy,Tak,Używane,1.2 16V Kaleido,I (1998-2008),7 l/100km,190 g/km,Metalik,,,Tak,,,,,,,,,,,
Osoby prywatnej,Osobowe,BMW,Seria 3,2012,240 000 km,1 997 cm3,Benzyna,245 KM,Automatyczna,,Sedan,4,5,Czarny,,,,Kanada,,Używane,328i xDrive,F30/F31 (2012-),9 l/100km,,Metalik,,,Tak,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Hyundai,I30,2015,74 400 km,1 591 cm3,Benzyna,135 KM,Automatyczna,,Kompakt,5,5,Bordowy,,,,Niemcy,,Używane,1.6 Automatik,II (2012-),"9,10 l/100km",,Perłowy,05/08/2015,PRA7J98,,Tak,Tak,,,,,,,,,
Firmy,Osobowe,Audi,A6,2017,168 900 km,1 968 cm3,Diesel,150 KM,Automatyczna,,Kombi,5,5,Inny kolor,Tak,,,Niemcy,,Używane,Avant 2.0 TDI Ultra S tronic,,"4,90 l/100km",,Perłowy,19/12/2017,,Tak,Tak,Tak,3 miesięcy,Tak,,,,,,,
Firmy,Osobowe,Mercedes-Benz,Klasa C,2008,250 000 km,2 987 cm3,Diesel,224 KM,Automatyczna,4x4 (stały),Sedan,5,5,Czarny,,,,,,Używane,320 CDI Avantgarde 4-Matic,W204 (2007-2014),10 l/100km,205 g/km,Metalik,,,,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Citroën,Berlingo,2009,160 000 km,1 560 cm3,Diesel,109 KM,Manualna,Na przednie koła,Minivan,5,5,Niebieski,,,,Polska,,Używane,1.6 HDI 110 FAP,II (2008-2018),"6,80 l/100km",140 g/km,Metalik,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Toyota,Avensis,2003,218 758 km,1 995 cm3,Diesel,116 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,,,,Francja,,Używane,2.0 D-4D Sol,II (2003-2009),7 l/100km,,Perłowy,22/07/2003,WND81568,,Tak,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Audi,A4,2010,181 000 km,1 984 cm3,Benzyna,211 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,,,,,,Używane,Avant 2.0 TFSI,B8 (2007-2015),"8,20 l/100km",154 g/km,Metalik,18/02/2010,,,Tak,,,,,,,,,,
Osoby prywatnej,Osobowe,Volkswagen,Golf,2007,178 000 km,1 984 cm3,Benzyna,200 KM,Automatyczna,Na przednie koła,Kompakt,5,5,Szary,,,,Niemcy,,Używane,V 2.0 TSI GTI DSG,V (2003-2009),10 l/100km,,Metalik,,,,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Toyota,RAV4,2004,262 100 km,1 995 cm3,Diesel,116 KM,Manualna,4x4 (dołączany automatycznie),SUV,5,5,Czarny,,,,,,Używane,2.0 D-4D 4x4,II (2000-2005),8 l/100km,190 g/km,Metalik,29/03/2004,CRY60WJ,,,Tak,,,Tak,,,,,,
Osoby prywatnej,Osobowe,Volkswagen,Scirocco,2008,173 000 km,1 390 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Coupe,3,4,Niebieski,,,,Niemcy,,Używane,1.4 TSI,,"8,70 l/100km",154 g/km,Metalik,28/08/2008,WL3686S,,Tak,Tak,,,,Tak,,,,,
Firmy,Osobowe,Mazda,6,2019,49 100 km,1 998 cm3,Benzyna,165 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,,Tak,Tak,Polska,Tak,Używane,,III (2012-),,,Metalik,09/05/2019,SK211PX,,Tak,Tak,,Tak,,,,,,,
Osoby prywatnej,Osobowe,Toyota,Auris,2011,175 847 km,1 329 cm3,Benzyna,101 KM,Manualna,Na przednie koła,Kompakt,3,5,Czarny,,,,Niemcy,,Używane,1.33 VVT-i,I (2006-2012),"7,10 l/100km",135 g/km,Metalik,12/12/2011,,,,,,,,,175 847 km,,,,
Osoby prywatnej,Osobowe,Peugeot,206 CC,2003,143 015 km,1 997 cm3,Benzyna,138 KM,Manualna,Na przednie koła,Kabriolet,2,4,Biały,,,,Niemcy,Tak,Używane,2.0,,10 l/100km,,Perłowy,,,,,Tak,,,,Tak,,8 l/100km,,,
Firmy,Osobowe,Dacia,Duster,2014,145 000 km,1 598 cm3,Benzyna+LPG,105 KM,Manualna,Na przednie koła,SUV,5,5,Szary,Tak,,Tak,Niemcy,Tak,Używane,1.6 Laureate,,9 l/100km,165 g/km,Metalik,,GERMANMOTORS,Tak,Tak,Tak,12 miesięcy,Tak,,,20 000 km,,01/09/2022,,
Osoby prywatnej,Osobowe,Volkswagen,Eos,2010,123 700 km,1 390 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czarny,,,,Szwajcaria,,Używane,1.4 TSI,,"8,50 l/100km",159 g/km,Perłowy,26/04/2010,PZ307YJ,,,Tak,,,,,,,,,
Firmy,Osobowe,MINI,ONE,2003,159 000 km,1 598 cm3,Benzyna,90 KM,Manualna,Na przednie koła,Auta miejskie,3,5,Żółty,Tak,,,Niemcy,Tak,Używane,Standard,,8 l/100km,,Metalik,,GERMANMOTORS,Tak,Tak,Tak,,Tak,,,,5 l/100km,,6 l/100km,
Osoby prywatnej,Osobowe,Ford,S-Max,2012,110 000 km,1 997 cm3,Diesel,140 KM,Manualna,Na przednie koła,Minivan,5,7,Inny kolor,,,,,,Używane,2.0 TDCi DPF Titanium,I (2006-2015),7 l/100km,152 g/km,Metalik,06/02/2013,PO3K426,,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Opel,Meriva,2010,139 000 km,1 364 cm3,Benzyna,140 KM,Manualna,Na przednie koła,Minivan,5,5,Niebieski,,,,Niemcy,Tak,Używane,1.4 T Cosmo,II (2010-),8 l/100km,151 g/km,Metalik,,,,Tak,,,,,,,,,,
Firmy,Osobowe,Opel,Astra,2013,202 910 km,1 598 cm3,Benzyna+LPG,116 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,Tak,Tak,Polska,,Używane,,J (2009-2015),,,Metalik,22/08/2013,,,Tak,Tak,,,,,,,,,155 PLN
Osoby prywatnej,Osobowe,Mercedes-Benz,ML,2006,220 000 km,2 987 cm3,Diesel,190 KM,Automatyczna,4x4 (dołączany automatycznie),SUV,5,5,Czarny,,,,Niemcy,Tak,Używane,280 CDI 4-Matic,W164 (2005-2011),12 l/100km,,Perłowy,,,,,Tak,,Tak,Tak,,,,,,
Osoby prywatnej,Osobowe,Suzuki,Grand Vitara,2006,325 000 km,1 995 cm3,Benzyna+LPG,140 KM,Manualna,4x4 (stały),SUV,5,5,Szary,,,,,,Używane,2.0 De luxe,II (2005-2014),12 l/100km,220 g/km,Metalik,02/05/2006,WCI33239,,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Mitsubishi,ASX,2012,161 000 km,1 798 cm3,Diesel,150 KM,Manualna,Na przednie koła,SUV,5,5,Brązowy,,,,,,Używane,1.8 DID Instyle AS&G,,6 l/100km,145 g/km,Metalik,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Ford,Focus,2005,249 000 km,1 596 cm3,Benzyna+LPG,100 KM,Manualna,Na przednie koła,Kompakt,5,5,Srebrny,,,,Niemcy,,Używane,1.6 Comfort,Mk2 (2004-2011),9 l/100km,,Metalik,22/02/2005,ONYWU43,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Peugeot,207,2008,163 000 km,1 397 cm3,Benzyna,95 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,,,,,Tak,Używane,SW 95 VTi,,"7,70 l/100km",140 g/km,Metalik,20/05/2008,BI5835X,Tak,,Tak,,,,,,,,,
Firmy,Osobowe,Hyundai,I30,2009,139 000 km,1 396 cm3,Benzyna,109 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Czarny,Tak,,,,Tak,Używane,,I (2007-2012),,,Metalik,,,Tak,Tak,,,Tak,,,,,,,
Osoby prywatnej,Osobowe,Mercedes-Benz,CL,2007,84 000 km,6 208 cm3,Benzyna,525 KM,Automatyczna,Na tylne koła,Coupe,2,4,Czarny,,,,,Tak,Używane,63 AMG,C216 (2006-2013),23 l/100km,355 g/km,Metalik,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Hyundai,i30 N,2020,7 000 km,1 998 cm3,Benzyna,275 KM,Manualna,Na przednie koła,Kompakt,5,5,Szary,,,,Czechy,Tak,Używane,,,,,Matowy,30/06/2021,KNS8134L,,,,,,,,,,,,
Firmy,Osobowe,LEVC,TX,2021,1 km,1 477 cm3,Hybryda,149 KM,Automatyczna,Na tylne koła,Minivan,4,7,Czarny,Tak,Tak,Tak,Polska,Tak,Nowe,,,,,,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Ford,C-MAX,2008,272 000 km,1 753 cm3,Diesel,115 KM,Manualna,Na przednie koła,Minivan,5,5,Czarny,,,,,,Używane,1.8 TDCi Platinium X,I (2003-2010),6 l/100km,143 g/km,Metalik,17/11/2009,WWL1402C,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Mazda,6,2015,79 000 km,2 488 cm3,Benzyna,192 KM,Automatyczna,Na przednie koła,Sedan,4,5,Czerwony,,,,,,Używane,2.5 Skypassion I-ELoop,III (2012-),8 l/100km,148 g/km,,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Toyota,Aygo,2014,78 650 km,998 cm3,Benzyna,69 KM,Manualna,Na przednie koła,Auta małe,5,4,Inny kolor,Tak,,,Niemcy,,Używane,1.0 VVT-i X-play EU6,II (2014-),5 l/100km,95 g/km,Metalik,30/10/2014,,Tak,Tak,,,,,,,,,,
Osoby prywatnej,Osobowe,Renault,Kangoo,2004,104 000 km,1 149 cm3,Benzyna,75 KM,Manualna,Na przednie koła,Minivan,4,5,Niebieski,,,,Niemcy,Tak,Używane,1.2 16V Kaleido,I (1998-2008),7 l/100km,190 g/km,Metalik,,,Tak,,,,,,,,,,,
Osoby prywatnej,Osobowe,BMW,Seria 3,2012,240 000 km,1 997 cm3,Benzyna,245 KM,Automatyczna,,Sedan,4,5,Czarny,,,,Kanada,,Używane,328i xDrive,F30/F31 (2012-),9 l/100km,,Metalik,,,Tak,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Hyundai,I30,2015,74 400 km,1 591 cm3,Benzyna,135 KM,Automatyczna,,Kompakt,5,5,Bordowy,,,,Niemcy,,Używane,1.6 Automatik,II (2012-),"9,10 l/100km",,Perłowy,05/08/2015,PRA7J98,,Tak,Tak,,,,,,,,,
Firmy,Osobowe,Audi,A6,2017,168 900 km,1 968 cm3,Diesel,150 KM,Automatyczna,,Kombi,5,5,Inny kolor,Tak,,,Niemcy,,Używane,Avant 2.0 TDI Ultra S tronic,,"4,90 l/100km",,Perłowy,19/12/2017,,Tak,Tak,Tak,3 miesięcy,Tak,,,,,,,
Firmy,Osobowe,Mercedes-Benz,Klasa C,2008,250 000 km,2 987 cm3,Diesel,224 KM,Automatyczna,4x4 (stały),Sedan,5,5,Czarny,,,,,,Używane,320 CDI Avantgarde 4-Matic,W204 (2007-2014),10 l/100km,205 g/km,Metalik,,,,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Citroën,Berlingo,2009,160 000 km,1 560 cm3,Diesel,109 KM,Manualna,Na przednie koła,Minivan,5,5,Niebieski,,,,Polska,,Używane,1.6 HDI 110 FAP,II (2008-2018),"6,80 l/100km",140 g/km,Metalik,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Toyota,Avensis,2003,218 758 km,1 995 cm3,Diesel,116 KM,Manualna,Na przednie koła,Sedan,5,5,Czarny,,,,Francja,,Używane,2.0 D-4D Sol,II (2003-2009),7 l/100km,,Perłowy,22/07/2003,WND81568,,Tak,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Audi,A4,2010,181 000 km,1 984 cm3,Benzyna,211 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,,,,,,Używane,Avant 2.0 TFSI,B8 (2007-2015),"8,20 l/100km",154 g/km,Metalik,18/02/2010,,,Tak,,,,,,,,,,
Osoby prywatnej,Osobowe,Volkswagen,Golf,2007,178 000 km,1 984 cm3,Benzyna,200 KM,Automatyczna,Na przednie koła,Kompakt,5,5,Szary,,,,Niemcy,,Używane,V 2.0 TSI GTI DSG,V (2003-2009),10 l/100km,,Metalik,,,,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Toyota,RAV4,2004,262 100 km,1 995 cm3,Diesel,116 KM,Manualna,4x4 (dołączany automatycznie),SUV,5,5,Czarny,,,,,,Używane,2.0 D-4D 4x4,II (2000-2005),8 l/100km,190 g/km,Metalik,29/03/2004,CRY60WJ,,,Tak,,,Tak,,,,,,
Osoby prywatnej,Osobowe,Volkswagen,Scirocco,2008,173 000 km,1 390 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Coupe,3,4,Niebieski,,,,Niemcy,,Używane,1.4 TSI,,"8,70 l/100km",154 g/km,Metalik,28/08/2008,WL3686S,,Tak,Tak,,,,Tak,,,,,
Firmy,Osobowe,Mazda,6,2019,49 100 km,1 998 cm3,Benzyna,165 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,,Tak,Tak,Polska,Tak,Używane,,III (2012-),,,Metalik,09/05/2019,SK211PX,,Tak,Tak,,Tak,,,,,,,
Osoby prywatnej,Osobowe,Toyota,Auris,2011,175 847 km,1 329 cm3,Benzyna,101 KM,Manualna,Na przednie koła,Kompakt,3,5,Czarny,,,,Niemcy,,Używane,1.33 VVT-i,I (2006-2012),"7,10 l/100km",135 g/km,Metalik,12/12/2011,,,,,,,,,175 847 km,,,,
Osoby prywatnej,Osobowe,Peugeot,206 CC,2003,143 015 km,1 997 cm3,Benzyna,138 KM,Manualna,Na przednie koła,Kabriolet,2,4,Biały,,,,Niemcy,Tak,Używane,2.0,,10 l/100km,,Perłowy,,,,,Tak,,,,Tak,,8 l/100km,,,
Firmy,Osobowe,Dacia,Duster,2014,145 000 km,1 598 cm3,Benzyna+LPG,105 KM,Manualna,Na przednie koła,SUV,5,5,Szary,Tak,,Tak,Niemcy,Tak,Używane,1.6 Laureate,,9 l/100km,165 g/km,Metalik,,GERMANMOTORS,Tak,Tak,Tak,12 miesięcy,Tak,,,20 000 km,,01/09/2022,,
Osoby prywatnej,Osobowe,Volkswagen,Eos,2010,123 700 km,1 390 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Kabriolet,2,4,Czarny,,,,Szwajcaria,,Używane,1.4 TSI,,"8,50 l/100km",159 g/km,Perłowy,26/04/2010,PZ307YJ,,,Tak,,,,,,,,,
Firmy,Osobowe,MINI,ONE,2003,159 000 km,1 598 cm3,Benzyna,90 KM,Manualna,Na przednie koła,Auta miejskie,3,5,Żółty,Tak,,,Niemcy,Tak,Używane,Standard,,8 l/100km,,Metalik,,GERMANMOTORS,Tak,Tak,Tak,,Tak,,,,5 l/100km,,6 l/100km,
Osoby prywatnej,Osobowe,Ford,S-Max,2012,110 000 km,1 997 cm3,Diesel,140 KM,Manualna,Na przednie koła,Minivan,5,7,Inny kolor,,,,,,Używane,2.0 TDCi DPF Titanium,I (2006-2015),7 l/100km,152 g/km,Metalik,06/02/2013,PO3K426,,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Opel,Meriva,2010,139 000 km,1 364 cm3,Benzyna,140 KM,Manualna,Na przednie koła,Minivan,5,5,Niebieski,,,,Niemcy,Tak,Używane,1.4 T Cosmo,II (2010-),8 l/100km,151 g/km,Metalik,,,,Tak,,,,,,,,,,
Firmy,Osobowe,Opel,Astra,2013,202 910 km,1 598 cm3,Benzyna+LPG,116 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,Tak,Tak,Polska,,Używane,,J (2009-2015),,,Metalik,22/08/2013,,,Tak,Tak,,,,,,,,,155 PLN
Osoby prywatnej,Osobowe,Mercedes-Benz,ML,2006,220 000 km,2 987 cm3,Diesel,190 KM,Automatyczna,4x4 (dołączany automatycznie),SUV,5,5,Czarny,,,,Niemcy,Tak,Używane,280 CDI 4-Matic,W164 (2005-2011),12 l/100km,,Perłowy,,,,,Tak,,Tak,Tak,,,,,,
Osoby prywatnej,Osobowe,Suzuki,Grand Vitara,2006,325 000 km,1 995 cm3,Benzyna+LPG,140 KM,Manualna,4x4 (stały),SUV,5,5,Szary,,,,,,Używane,2.0 De luxe,II (2005-2014),12 l/100km,220 g/km,Metalik,02/05/2006,WCI33239,,,Tak,,,,,,,,,
Osoby prywatnej,Osobowe,Mitsubishi,ASX,2012,161 000 km,1 798 cm3,Diesel,150 KM,Manualna,Na przednie koła,SUV,5,5,Brązowy,,,,,,Używane,1.8 DID Instyle AS&G,,6 l/100km,145 g/km,Metalik,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Ford,Focus,2005,249 000 km,1 596 cm3,Benzyna+LPG,100 KM,Manualna,Na przednie koła,Kompakt,5,5,Srebrny,,,,Niemcy,,Używane,1.6 Comfort,Mk2 (2004-2011),9 l/100km,,Metalik,22/02/2005,ONYWU43,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Peugeot,207,2008,163 000 km,1 397 cm3,Benzyna,95 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,,,,,Tak,Używane,SW 95 VTi,,"7,70 l/100km",140 g/km,Metalik,20/05/2008,BI5835X,Tak,,Tak,,,,,,,,,
Firmy,Osobowe,Hyundai,I30,2009,139 000 km,1 396 cm3,Benzyna,109 KM,Manualna,Na przednie koła,Auta miejskie,5,5,Czarny,Tak,,,,Tak,Używane,,I (2007-2012),,,Metalik,,,Tak,Tak,,,Tak,,,,,,,
Osoby prywatnej,Osobowe,Mercedes-Benz,CL,2007,84 000 km,6 208 cm3,Benzyna,525 KM,Automatyczna,Na tylne koła,Coupe,2,4,Czarny,,,,,Tak,Używane,63 AMG,C216 (2006-2013),23 l/100km,355 g/km,Metalik,,,,,,,,,,,,,,
Osoby prywatnej,Osobowe,Hyundai,i30 N,2020,7 000 km,1 998 cm3,Benzyna,275 KM,Manualna,Na przednie koła,Kompakt,5,5,Szary,,,,Czechy,Tak,Używane,,,,,Matowy,30/06/2021,KNS8134L,,,,,,,,,,,,
